Acc	Feature	Taxa	SRR532024	SRR532015	SRR532006	SRR532040	SRR532504	SRR532507	SRR638753	SRR640357	SRR640340	SRR640452	SRR640499	SRR545546	SRR062353	SRR062357	SRR062301	SRR062276	SRR1804686	SRR1804628	SRR514191	SRR514180	SRR513168	SRR514231	SRR513448	SRR062435	SRR062441	SRR062389	SRR062413	SRR062402	SRR062396	SRR346673	SRR346681	SRR062371	SRR062372	SRR062462	SRR062415	SRR528423	SRR528353	SRR528300	SRR528261	SRR528183	SRR528155	SRR532178	SRR532183	SRR532190	SRR532191	SRR533152	SRR533153
0000150	[MF] recombinase activity	g__Selenomonas.s__Selenomonas_noxia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	148	0	31	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Selenomonas.s__Selenomonas_sputigena	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Solobacterium.s__Solobacterium_moorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	11	19	10	49	63	127	105	23	27	11	11	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Staphylococcus.s__Staphylococcus_epidermidis	2	0	12	20	8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Stomatobaculum.s__Stomatobaculum_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	16	22	28	8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_anginosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_constellatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_cristatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	2	2	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_infantis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	5	4	6	7	17	34	4	8	3	2	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_intermedius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	3	0	0	2	4	3	2	0	22	7	6	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_mitis_oralis_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	486	0	121	144	65	51	134	150	300	306	157	114	131	191	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_parasanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_peroris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_pseudopneumoniae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	34	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_salivarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	3	1	2	6	6	9	7	6	5	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_sanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	7	11	3	2	3	2	5	5	4	6	12	13	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_tigurinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9	0	5	9	4	14	13	3	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Streptococcus.s__Streptococcus_vestibularis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	g__Subdoligranulum.s__Subdoligranulum_sp_4_3_54A2FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	485	0	0	0
0000150	[MF] recombinase activity	g__Sutterella.s__Sutterella_wadsworthensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	19	14	3	19	29
0000150	[MF] recombinase activity	g__Treponema.s__Treponema_denticola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	5	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
0000150	[MF] recombinase activity	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000154	[BP] rRNA modification	g__Pseudomonas.s__Pseudomonas_fragi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Abiotrophia.s__Abiotrophia_defectiva	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	33	2	6	0	8	13	9	20	13	21	27	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinobaculum.s__Actinobaculum_sp_oral_taxon_183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_graevenitzii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	4	11	8	13	12	21	32	72	66	5	9	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_johnsonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2316	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_naeslundii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2939	0	0	0	0	0	0	0	0	0	19	14	8	9	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_odontolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	4	0	2	1	2	67	43	20	19	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_oris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4586	0	0	0	0	0	0	0	0	0	19	19	8	18	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_sp_ICM47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_sp_oral_taxon_171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Actinomyces.s__Actinomyces_viscosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	16140	0	11	16	11	0	1	4	2	4	64	49	47	41	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Aggregatibacter.s__Aggregatibacter_aphrophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	103	12	9	0	0	0	0	7	2	28	30	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Aggregatibacter.s__Aggregatibacter_segnis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	9	16	1	0	3	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Aggregatibacter.s__Aggregatibacter_sp_oral_taxon_458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Akkermansia.s__Akkermansia_muciniphila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	1	63	132	177	57	126	148
0000155	[MF] phosphorelay sensor kinase activity	g__Alistipes.s__Alistipes_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	983	888	971	976	928	1018	329	608	704	283	548	681
0000155	[MF] phosphorelay sensor kinase activity	g__Alistipes.s__Alistipes_indistinctus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	14	11	13	15	16	214	350	383	156	315	413
0000155	[MF] phosphorelay sensor kinase activity	g__Alistipes.s__Alistipes_onderdonkii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	18	13	20	23	22	190	360	392	173	359	392
0000155	[MF] phosphorelay sensor kinase activity	g__Alistipes.s__Alistipes_putredinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1168	980	1130	1170	1068	1073	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Alistipes.s__Alistipes_senegalensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	23	19	23	25	22	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Alistipes.s__Alistipes_shahii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	214	221	190	158	214	167	274	354	155	275	330
0000155	[MF] phosphorelay sensor kinase activity	g__Alloprevotella.s__Alloprevotella_rava	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	2	2	4	6	7	6	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Alloprevotella.s__Alloprevotella_tannerae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	15	1	0	23	32	57	68	0	4	41	50	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Alloprevotella.s__Prevotella_sp_oral_taxon_473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	42	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Alloscardovia.s__Alloscardovia_omnicolens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Anaerococcus.s__Anaerococcus_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Atopobium.s__Atopobium_parvulum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	6	19	28	40	36	50	44	10	5	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Atopobium.s__Atopobium_rimae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	6	14	3	6	6	3	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	706	676	764	729	717	698	297	458	540	241	444	540
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	139	118	80	114	99	210	284	364	158	302	378
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	26	38	22	38	38	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_coprocola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	98	158	51	127	111
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	165	186	194	196	175	369	583	738	310	603	700
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	22	27	27	27	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_finegoldii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	229	327	113	241	296
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	210	303	92	220	297
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_intestinalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	66	63	56	57	79	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	965	905	991	1038	996	1038	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_nordii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	84	95	105	76	84	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_ovatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	510	453	505	506	477	485	326	605	604	303	582	696
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_salyersiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	288	368	430	320	367	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_stercoris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	333	359	343	320	322	25	43	44	22	48	54
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	816	901	892	802	916	44	52	86	39	73	71
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	494	537	608	559	444	548	1774	3003	3558	1492	2936	3553
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_vulgatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079	1016	1178	1105	1017	1121	139	215	250	106	217	281
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	371	410	434	373	361	0	0	141	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bacteroidetes_noname.s__Bacteroidetes_oral_taxon_274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	17	3	4	2	1	1	2	3	4	27	21	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bifidobacterium.s__Bifidobacterium_adolescentis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	17	29	16	17	30	4	3	1	4	4	2
0000155	[MF] phosphorelay sensor kinase activity	g__Bifidobacterium.s__Bifidobacterium_bifidum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bifidobacterium.s__Bifidobacterium_breve	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Bifidobacterium.s__Bifidobacterium_longum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	3	2	7	12
0000155	[MF] phosphorelay sensor kinase activity	g__Blautia.s__Ruminococcus_obeum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	183	249	237	224	247	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Blautia.s__Ruminococcus_torques	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	74	0	94	0	0	57	43	85	100	37	108	111
0000155	[MF] phosphorelay sensor kinase activity	g__Bulleidia.s__Bulleidia_extructa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	0	0	3	0	6	7	2	6	5	2	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Burkholderiales_noname.s__Burkholderiales_bacterium_1_1_47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	55	66	71	56	78	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Campylobacter.s__Campylobacter_concisus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	24	30	40	63	660	668	1534	1550	428	467	22	18	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Campylobacter.s__Campylobacter_gracilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	650	0	6	11	0	0	17	0	21	34	0	12	6	4	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Campylobacter.s__Campylobacter_rectus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Campylobacter.s__Campylobacter_showae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338	0	12	5	0	0	22	28	50	44	15	5	15	10	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Capnocytophaga.s__Capnocytophaga_gingivalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099	0	7	9	2	8	14	5	18	34	4	0	12	10	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Capnocytophaga.s__Capnocytophaga_granulosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	1	0	0	0	7	3	3	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Capnocytophaga.s__Capnocytophaga_ochracea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1618	0	30	30	0	0	44	28	69	98	0	5	29	36	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Capnocytophaga.s__Capnocytophaga_sp_oral_taxon_326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Cardiobacterium.s__Cardiobacterium_hominis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1018	0	2	4	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Cardiobacterium.s__Cardiobacterium_valvarum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Carnobacterium.s__Carnobacterium_maltaromaticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Catenibacterium.s__Catenibacterium_mitsuokai	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	15
0000155	[MF] phosphorelay sensor kinase activity	g__Catonella.s__Catonella_morbi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	22	32	59	52	18	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Clostridiales_Family_XIII_Incertae_Sedis_noname.s__Eubacterium_infirmum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	4	9	10	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Clostridiales_noname.s__Bacteroides_pectinophilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	106	86	37	79	104
0000155	[MF] phosphorelay sensor kinase activity	g__Clostridium.s__Clostridium_leptum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	54	58	44	56	50	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Collinsella.s__Collinsella_aerofaciens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	43	42	37	43	48	12	23	34	14	23	10
0000155	[MF] phosphorelay sensor kinase activity	g__Coprococcus.s__Coprococcus_sp_ART55_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	222	225	240	193	227	0	0	0	0	0	0
0000155	[MF] phosphorelay sensor kinase activity	g__Corynebacterium.s__Corynebacterium_durum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2617	0	0	0	0	0	0	0	0	0	5	4	7	10	0	0	0	0	0	0	0	0	0	0	0	0
